82.78,6.76,82.77,6.77,1025,12,2020,7,15,2020,8,11,0.088,27,0,6
198.85,50,202.18,46.67,8000,36,2021,1,31,2021,2,28,0.075,28,1,6
8.62,1.39,8.71,1.3,222.4,24,2021,1,31,2021,2,28,0.075,28,1,6
492.24,18.75,493.49,17.5,3000,6,2021,1,31,2021,2,28,0.075,28,1,6
52.66,6.25,53.08,5.83,1000,18,2021,1,31,2021,2,28,0.075,28,1,6
9.3,1.5,9.4,1.4,239.97,24,2021,1,31,2021,2,28,0.075,28,1,6
77.5,12.5,78.33,11.67,2000,24,2021,1,31,2021,2,28,0.075,28,1,6
805.07,62.5,809.24,58.33,10000,12,2021,1,31,2021,2,28,0.075,28,1,6
232.5,37.5,235,35,6000,24,2021,1,31,2021,2,28,0.075,28,1,6
11.62,1.88,11.75,1.75,300,24,2021,1,31,2021,2,28,0.075,28,1,6
76.49,12.34,77.32,11.51,1974,24,2021,1,31,2021,2,28,0.075,28,1,5
49.22,1.88,49.35,1.75,300,6,2021,1,31,2021,2,28,0.075,28,1,6
80.51,6.25,80.93,5.83,1000,12,2021,1,31,2021,2,28,0.075,28,1,6
26.81,2.08,26.95,1.94,333,12,2021,1,31,2021,2,28,0.075,28,1,6
328.16,12.5,328.99,11.67,2000,6,2021,1,31,2021,2,28,0.075,28,1,6
6.58,1.66,6.69,1.55,265,36,2021,1,31,2021,2,28,0.075,28,1,6
21.09,1.64,21.2,1.53,262,12,2021,1,31,2021,2,28,0.075,28,1,6
9.29,2.34,9.45,2.18,374,36,2021,1,31,2021,2,28,0.075,28,1,6
74.57,18.75,75.82,17.5,3000,36,2021,1,31,2021,2,28,0.075,28,1,6
211.27,53.13,214.82,49.58,8500,36,2021,1,31,2021,2,28,0.075,28,1,6
402.54,31.25,404.62,29.17,5000,12,2021,1,31,2021,2,28,0.075,28,1,6
1000,6.25,1000,5.83,1000,1,2021,1,31,2021,2,28,0.075,28,1,6
165.62,3.13,165.83,2.92,500,3,2021,1,31,2021,2,28,0.075,28,1,6
33.28,5.37,33.64,5.01,859,24,2021,1,31,2021,2,28,0.075,28,1,6
12.79,2.06,12.93,1.92,330,24,2021,1,31,2021,2,28,0.075,28,1,5
16.1,1.25,16.18,1.17,200,12,2021,1,31,2021,2,28,0.075,28,1,6
331.26,6.25,331.68,5.83,1000,3,2021,1,31,2021,2,28,0.075,28,1,6
483.04,37.5,485.54,35,6000,12,2021,1,31,2021,2,28,0.075,28,1,6
49.71,12.5,50.54,11.67,2000,36,2021,1,31,2021,2,28,0.075,28,1,6
165.62,3.13,165.83,2.92,500,3,2021,1,31,2021,2,28,0.075,28,1,6
62,10,62.67,9.33,1600,24,2021,1,31,2021,2,28,0.075,28,1,6
37.28,9.38,37.91,8.75,1500,36,2021,1,31,2021,2,28,0.075,28,1,6
7.45,1.88,7.58,1.75,300,36,2021,1,31,2021,2,28,0.075,28,1,6
12.42,3.13,12.63,2.92,500,36,2021,1,31,2021,2,28,0.075,28,1,6
132.5,2.5,132.67,2.33,400,3,2021,1,31,2021,2,28,0.075,28,1,6
37.74,6.09,38.15,5.68,974,24,2021,1,31,2021,2,28,0.075,28,1,6
79.54,20,80.87,18.67,3200,36,2021,1,31,2021,2,28,0.075,28,1,6
201.26,15.63,202.31,14.58,2500,12,2021,1,31,2021,2,28,0.075,28,1,6
48.38,7.8,48.9,7.28,1248.41,24,2021,1,31,2021,2,28,0.075,28,1,6
19.37,3.13,19.58,2.92,500,24,2021,1,31,2021,2,28,0.075,28,1,6
25.83,4.17,26.11,3.89,666.66,24,2021,1,31,2021,2,28,0.075,28,1,6
198.85,50,202.18,46.67,8000,36,2021,1,31,2021,2,28,0.075,28,1,6
17.05,2.75,17.23,2.57,440,24,2021,1,31,2021,2,28,0.075,28,1,6
40.25,3.13,40.46,2.92,500,12,2021,1,31,2021,2,28,0.075,28,1,6
18.6,3,18.8,2.8,480,24,2021,1,31,2021,2,28,0.075,28,1,6
180.19,29.06,182.13,27.12,4650,24,2021,1,31,2021,2,28,0.075,28,1,5
3500,21.88,3500,20.42,3500,1,2021,1,31,2021,2,28,0.075,28,1,6
260.99,65.63,265.37,61.25,10500,36,2021,1,31,2021,2,28,0.075,28,1,6
11.62,1.88,11.75,1.75,300,24,2021,1,31,2021,2,28,0.075,28,1,6
21.46,3.46,21.69,3.23,553.79,24,2021,1,31,2021,2,28,0.075,28,1,6
13.79,2.23,13.94,2.08,356,24,2021,1,31,2021,2,28,0.075,28,1,6
99.37,1.88,99.5,1.75,300,3,2021,1,31,2021,2,28,0.075,28,1,6
8.17,1.32,8.26,1.23,210.97,24,2021,1,31,2021,2,28,0.075,28,1,6
447.41,112.5,454.91,105,18000,36,2021,1,31,2021,2,28,0.075,28,1,6
1325,8.28,1325,7.73,1325,1,2021,1,31,2021,2,28,0.075,28,1,6
18.99,3.06,19.19,2.86,490,24,2021,1,31,2021,2,28,0.075,28,1,6
80.51,6.25,80.93,5.83,1000,12,2021,1,31,2021,2,28,0.075,28,1,6
213,1.33,213,1.24,213,1,2021,1,31,2021,2,28,0.075,28,1,6
20.92,3.38,21.15,3.15,540,24,2021,1,31,2021,2,28,0.075,28,1,6
21.46,3.46,21.69,3.23,553.79,24,2021,1,31,2021,2,28,0.075,28,1,6
19.53,3.15,19.74,2.94,504,24,2021,1,31,2021,2,28,0.075,28,1,6
7.45,1.88,7.58,1.75,300,36,2021,1,31,2021,2,28,0.075,28,1,6
11.62,1.88,11.75,1.75,300,24,2021,1,31,2021,2,28,0.075,28,1,6
1880,11.75,1880,10.97,1880,1,2021,1,31,2021,2,28,0.075,28,1,6
99.38,1.87,99.5,1.75,299.99,3,2021,1,31,2021,2,28,0.075,28,1,6
257.62,20,258.95,18.67,3200,12,2021,1,31,2021,2,28,0.075,28,1,6
18.21,2.94,18.41,2.74,470,24,2021,1,31,2021,2,28,0.075,28,1,6
36.61,9.21,37.23,8.59,1473,36,2021,1,31,2021,2,28,0.075,28,1,6
149.14,37.5,151.64,35,6000,36,2021,1,31,2021,2,28,0.075,28,1,6
2.48,0.63,2.53,0.58,100,36,2021,1,31,2021,2,28,0.075,28,1,6
156.59,39.38,159.22,36.75,6300,36,2021,1,31,2021,2,28,0.075,28,1,6
99.37,1.88,99.5,1.75,300,3,2021,1,31,2021,2,28,0.075,28,1,6
155,25,156.67,23.33,4000,24,2021,1,31,2021,2,28,0.075,28,1,6
10.11,1.63,10.22,1.52,261,24,2021,1,31,2021,2,28,0.075,28,1,6
155,12.5,167.5,12.5,4000,24,2021,3,19,2021,4,3,0.075,15,0,6
21.33,1.44,21.55,1.44,265,12,2021,3,19,2021,4,14,0.075,26,0,6
165.62,1.56,167.19,1.56,500,3,2021,3,19,2021,4,3,0.075,15,0,6
19.37,4.06,18.54,3.96,500,24,2021,3,19,2021,4,27,0.075,39,1,4
6000,45,6000,43.75,6000,1,2021,3,19,2021,4,24,0.075,36,1,4
36.86,2.19,39.05,2.19,700,18,2021,3,19,2021,4,3,0.075,15,0,6
241.52,24.37,236.52,23.75,3000,12,2021,3,19,2021,4,27,0.075,39,1,4
51.35,5.48,51.96,5.48,975,18,2021,3,19,2021,4,15,0.075,27,0,6
80.51,5.21,81.55,5.21,1000,12,2021,3,19,2021,4,13,0.075,25,0,6
6.86,0.96,7.01,0.96,177.2,24,2021,3,19,2021,4,14,0.075,26,0,6
48.3,2.5,49.55,2.5,600,12,2021,3,19,2021,4,8,0.075,20,0,6
1518.82,30.57,1517.87,29.61,4585,3,2021,3,19,2021,4,20,0.075,32,1,4
265.01,4,266.01,4,800,3,2021,3,19,2021,4,12,0.075,24,0,6
48.3,3.37,48.67,3.38,600,12,2021,3,19,2021,4,15,0.075,27,0,6
7.75,1.08,7.92,1.08,200,24,2021,3,19,2021,4,14,0.075,26,0,6
161.01,16.67,157.26,16.25,2000,12,2021,3,19,2021,4,28,0.075,40,1,4
68.26,1.65,69.21,1.65,416,6,2021,3,19,2021,4,7,0.075,19,0,6
148.7,6.93,153.31,6.93,1847,12,2021,3,19,2021,4,6,0.075,18,0,6
246.12,4.69,250.81,4.69,1500,6,2021,3,19,2021,4,3,0.075,15,0,6
38.75,8.12,37.08,7.92,1000,24,2021,3,19,2021,4,27,0.075,39,1,4
387.5,37.5,412.5,37.5,10000,24,2021,3,19,2021,4,6,0.075,18,0,6
128.81,6.67,132.14,6.67,1600,12,2021,3,19,2021,4,8,0.075,20,0,6
38.75,5.21,39.79,5.21,1000,24,2021,3,19,2021,4,13,0.075,25,0,6
943.1,18.98,942.5,18.39,2847,3,2021,3,19,2021,4,20,0.075,32,1,4
99.42,17.5,106.92,17.5,4000,36,2021,3,19,2021,4,9,0.075,21,0,6
29.7,3.41,29.82,3.41,564,18,2021,3,19,2021,4,17,0.075,29,0,6
40.25,2.92,40.46,2.92,500,12,2021,3,19,2021,4,16,0.075,28,0,6
715.19,27.5,728.94,27.5,6600,9,2021,3,19,2021,4,8,0.075,20,0,6
927.52,16.92,928.1,16.92,2800,3,2021,3,19,2021,4,17,0.075,29,0,6
215.91,23.92,217.62,23.92,4100,18,2021,3,19,2021,4,16,0.075,28,0,6
38.75,3.33,41.67,3.33,1000,24,2021,3,19,2021,4,4,0.075,16,0,6
157.99,11.87,164.87,11.87,3000,18,2021,3,19,2021,4,7,0.075,19,0,6
80.4,1.63,81.83,1.63,490,6,2021,3,19,2021,4,4,0.075,16,0,6
49.22,1.37,49.73,1.37,300,6,2021,3,19,2021,4,10,0.075,22,0,5
33.71,5.62,33.71,5.44,870,24,2021,3,19,2021,4,19,0.075,31,1,5
1000,6.46,1000,6.25,1000,1,2021,3,19,2021,4,19,0.075,31,1,5
12.9,1.18,13.8,1.18,333,24,2021,3,19,2021,4,5,0.075,17,0,6
164.08,2.92,167.41,2.92,1000,6,2021,3,19,2021,4,2,0.075,14,0,6
1046,6.76,1046,6.54,1046,1,2021,3,19,2021,4,19,0.075,31,1,5
26.33,1.98,27.48,1.98,500,18,2021,3,19,2021,4,7,0.075,19,0,6
155.74,1.86,156.82,1.86,470.16,3,2021,3,19,2021,4,7,0.075,19,0,6
322.03,20.83,326.2,20.83,4000,12,2021,3,19,2021,4,13,0.075,25,0,6
193.75,25,200,25,5000,24,2021,3,19,2021,4,12,0.075,24,0,6
21.06,2.25,21.31,2.25,400,18,2021,3,19,2021,4,15,0.075,27,0,6
23.25,3.37,23.62,3.38,600,24,2021,3,19,2021,4,15,0.075,27,0,6
8.05,0.52,8.16,0.52,100,12,2021,3,19,2021,4,13,0.075,25,0,6
64.41,4.67,64.74,4.67,800,12,2021,3,19,2021,4,16,0.075,28,0,6
37.41,0.81,38.03,0.81,228,6,2021,3,19,2021,4,5,0.075,17,0,6
26.27,4.52,26.13,4.38,678,24,2021,3,19,2021,4,20,0.075,32,1,4
421.36,4.24,425.07,4.24,1272,3,2021,3,19,2021,4,4,0.075,16,0,6
75.52,0.95,76,0.95,228,3,2021,3,19,2021,4,8,0.075,20,0,6
15.12,1.55,15.36,1.55,287,18,2021,3,19,2021,4,14,0.075,26,0,6
45.08,2.57,46.01,2.57,560,12,2021,3,19,2021,4,10,0.075,22,0,6
20.27,2.01,20.67,2.01,385,18,2021,3,19,2021,4,13,0.075,25,0,6
241.52,16.25,244.02,16.25,3000,12,2021,3,19,2021,4,14,0.075,26,0,6
4.99,0.73,5.07,0.73,129,24,2021,3,19,2021,4,15,0.075,27,0,6
500,4.17,500,4.06,500,1,2021,3,19,2021,4,28,0.075,40,1,4
267.37,30.19,280.31,30.19,6900,24,2021,3,19,2021,4,9,0.075,21,0,6
1712.61,34.47,1711.53,33.39,5170,3,2021,3,19,2021,4,20,0.075,32,1,4
80.51,5.21,81.55,5.21,1000,12,2021,3,19,2021,4,13,0.075,25,0,6
6.73,0.87,6.94,0.87,173.5,24,2021,3,19,2021,4,12,0.075,24,0,6
302.25,78.53,302.25,76,12160,36,2021,3,19,2021,4,19,0.075,31,1,5
164.08,8.12,162.41,7.92,1000,6,2021,3,19,2021,4,27,0.075,39,1,4
8.05,0.5,8.18,0.5,100,12,2021,3,19,2021,4,12,0.075,24,0,6
3.87,0.4,4.1,0.4,100,24,2021,3,19,2021,4,7,0.075,19,0,6
18.21,2.55,18.6,2.55,470,24,2021,3,19,2021,4,14,0.075,26,0,6
38.75,2.71,42.29,2.71,1000,24,2021,3,19,2021,4,1,0.075,13,0,6
16.1,1.04,16.31,1.04,200,12,2021,3,19,2021,4,13,0.075,25,0,6
397.51,6.25,398.76,6.25,1200,3,2021,3,19,2021,4,13,0.075,25,0,6
19.37,2.81,19.69,2.81,500,24,2021,3,19,2021,4,15,0.075,27,0,6
412.08,7.26,412.6,7.26,1244,3,2021,3,19,2021,4,16,0.075,28,0,6
3.87,0.52,3.98,0.52,100,24,2021,3,19,2021,4,13,0.075,25,0,6
8.05,0.56,8.12,0.56,100,12,2021,3,19,2021,4,15,0.075,27,0,6
16.58,1.42,16.5,1.37,206,12,2021,3,19,2021,4,21,0.075,33,1,4
88.55,6.42,89.01,6.42,1100,12,2021,3,19,2021,4,16,0.075,28,0,6
331.26,7.29,330.43,7.08,1000,3,2021,3,19,2021,4,23,0.075,35,1,4
7.75,1.08,7.92,1.08,200,24,2021,3,19,2021,4,14,0.075,26,0,6
8.05,0.67,8.03,0.65,100,12,2021,3,19,2021,4,20,0.075,32,1,4
42.13,5.33,41.96,5.17,800,18,2021,3,19,2021,4,20,0.075,32,1,4
105.32,6.67,111.15,6.67,2000,18,2021,3,19,2021,4,4,0.075,16,0,6
80.51,3.54,83.22,3.54,1000,12,2021,3,19,2021,4,5,0.075,17,0,6
6.78,0.47,7.4,0.47,175,24,2021,3,19,2021,4,1,0.075,13,0,6
362.7,78,345.15,76.05,9360,24,2021,3,19,2021,4,28,0.075,40,1,4
21.06,1.75,21.81,1.75,400,18,2021,3,19,2021,4,9,0.075,21,0,6
11.06,1.36,11.06,1.31,210,18,2021,3,19,2021,4,19,0.075,31,1,6
768.87,88.21,771.91,88.21,14600,18,2021,3,19,2021,4,17,0.075,29,0,6
164.08,8.33,162.2,8.13,1000,6,2021,3,19,2021,4,28,0.075,40,1,4
110.59,15.75,108.41,15.31,2100,18,2021,3,19,2021,4,24,0.075,36,1,4
135.82,2.39,135.99,2.39,410,3,2021,3,19,2021,4,16,0.075,28,0,6
164.08,5.62,164.7,5.63,1000,6,2021,3,19,2021,4,15,0.075,27,0,6
410.2,16.15,410.2,15.63,2500,6,2021,3,19,2021,4,19,0.075,31,1,4
2000,12.92,2000,12.5,2000,1,2021,3,19,2021,4,19,0.075,31,1,5
19.12,1.39,19.21,1.39,237.44,12,2021,3,19,2021,4,16,0.075,28,0,4
670.91,90.24,662.95,87.59,12740,18,2021,3,19,2021,4,22,0.075,34,1,4
107.97,2.19,109.89,2.19,658,6,2021,3,19,2021,4,4,0.075,16,0,6
7.75,1.67,7.75,0.42,200,24,2021,3,27,2021,5,6,0.075,40,1,7
15.77,1.67,15.77,0.45,196,12,2021,3,28,2021,5,8,0.075,41,1,7
15.86,1.68,15.86,0.45,197,12,2021,3,28,2021,5,8,0.075,41,1,7
46.5,10.5,46.5,3,1200,24,2021,3,28,2021,5,9,0.075,42,1,7
49.83,2.59,49.83,0.7,303.7,6,2021,3,28,2021,5,8,0.075,41,1,7
20.13,2.24,20.13,0.68,250,12,2021,3,28,2021,5,10,0.075,43,1,7
13.36,3.09,13.36,0.93,345,24,2021,3,28,2021,5,10,0.075,43,1,7
12.71,2.73,12.71,0.68,328,24,2021,3,28,2021,5,7,0.075,40,1,7
15.94,1.69,15.94,0.45,198,12,2021,3,28,2021,5,8,0.075,41,1,7
4.73,1.02,4.73,0.25,122,24,2021,4,2,2021,5,12,0.075,40,1,7
425.79,21.62,425.79,4.87,2595,6,2021,4,27,2021,6,6,0.075,40,1,7
24.95,2.58,24.95,0.58,310,12,2021,4,27,2021,6,6,0.075,40,1,7
165.62,4.17,165.62,0.94,500,3,2021,4,27,2021,6,6,0.075,40,1,7
900,7.5,900,1.87,900,1,2021,5,23,2021,7,2,0.075,40,1,7
24.15,2.5,24.15,0.62,300,12,2021,6,8,2021,7,18,0.075,40,1,7
5000,41.67,5000,10.42,5000,1,2021,6,18,2021,7,28,0.075,40,1,7
11.62,2.5,11.62,0.62,300,24,2021,6,18,2021,7,28,0.075,40,1,7
500,4.17,500,0.94,500,1,2021,6,23,2021,8,2,0.075,40,1,7
98.45,5,98.45,1.12,600,6,2021,6,23,2021,8,2,0.075,40,1,7
10.46,2.25,10.46,0.51,270,24,2021,6,23,2021,8,2,0.075,40,1,7
61.53,3.12,61.53,0.7,375,6,2021,6,23,2021,8,2,0.075,40,1,7
229.45,23.75,229.45,5.34,2850,12,2021,6,23,2021,8,2,0.075,40,1,7
382.09,39.55,382.09,8.9,4746,12,2021,6,23,2021,8,2,0.075,40,1,7
3000,25,3000,5.62,3000,1,2021,6,23,2021,8,2,0.075,40,1,7
12.01,2.58,12.01,0.58,310,24,2021,6,23,2021,8,2,0.075,40,1,7
88.55,9.17,88.55,2.06,1100,12,2021,6,23,2021,8,2,0.075,40,1,7
40.25,4.17,40.25,0.94,500,12,2021,6,23,2021,8,2,0.075,40,1,7
805.07,83.33,805.07,18.75,10000,12,2021,6,24,2021,8,3,0.075,40,1,7
805.07,83.33,805.07,18.75,10000,12,2021,6,24,2021,8,3,0.075,40,1,7
82.65,2.08,82.65,0.47,249.5,3,2021,6,24,2021,8,3,0.075,40,1,7
805.07,83.33,805.07,18.75,10000,12,2021,6,24,2021,8,3,0.075,40,1,7
241.52,25,241.52,5.62,3000,12,2021,6,24,2021,8,3,0.075,40,1,7
271.25,58.33,271.25,13.12,7000,24,2021,6,24,2021,8,3,0.075,40,1,7
5000,41.67,5000,9.37,5000,1,2021,6,24,2021,8,3,0.075,40,1,7
683.54,147,683.54,33.07,17640,24,2021,6,24,2021,8,3,0.075,40,1,7
458.89,47.5,458.89,10.69,5700,12,2021,6,24,2021,8,3,0.075,40,1,7
7.45,2.5,7.45,0.56,300,36,2021,6,24,2021,8,3,0.075,40,1,7
314.9,24.22,314.9,5.45,2906,9,2021,6,24,2021,8,3,0.075,40,1,7
330.08,34.17,330.08,7.69,4100,12,2021,6,24,2021,8,3,0.075,40,1,7
1640.81,83.33,1640.81,18.75,10000,6,2021,6,24,2021,8,3,0.075,40,1,7
5000,41.67,5000,9.37,5000,1,2021,6,24,2021,8,3,0.075,40,1,7
64.63,21.67,64.63,4.87,2600,36,2021,6,24,2021,8,3,0.075,40,1,7
422.56,141.66,422.56,31.87,17000,36,2021,6,24,2021,8,3,0.075,40,1,7
210.65,33.33,210.65,7.5,4000,18,2021,6,24,2021,8,3,0.075,40,1,7
362.28,37.5,362.28,8.44,4500,12,2021,6,24,2021,8,3,0.075,40,1,7
472.38,11.88,472.38,2.67,1426,3,2021,6,24,2021,8,3,0.075,40,1,7
559.62,187.61,559.62,42.21,22514,36,2021,6,24,2021,8,3,0.075,40,1,7
99.37,2.56,99.37,0.62,300,3,2021,7,9,2021,8,19,0.075,41,1,7
